n_topic,seed_a,seed_b,iter_a,iter_b,passes_a,passes_b,mean,median,min,max,std,mad,corpus
40,11454,11455,100,200,3,4,0.723978678,0.72611465,0.550724638,0.888888889,0.054718152,0.05829205,5
40,11456,11457,100,200,3,4,0.721340158,0.72611465,0.496240602,0.876404494,0.059517905,0.05829205,5
40,11458,11459,100,200,3,4,0.731212469,0.734177215,0.496240602,0.913043478,0.056046557,0.057567756,5
40,11460,11461,100,200,3,4,0.722060984,0.72611465,0.518518519,0.901098901,0.059712593,0.062127053,5
40,11462,11463,100,200,3,4,0.721029988,0.717948718,0.507462687,0.888888889,0.059745074,0.0590301,5
40,11464,11465,100,200,3,4,0.723738291,0.72611465,0.550724638,0.895027624,0.052044971,0.049376795,5
40,11466,11467,100,200,3,4,0.735799681,0.734177215,0.529411765,0.907103825,0.060265906,0.061330355,5
40,11468,11469,100,200,3,4,0.730710454,0.734177215,0.507462687,0.907103825,0.058565484,0.057567756,5
40,11470,11471,100,200,3,4,0.727300674,0.72611465,0.518518519,0.876404494,0.059497617,0.05829205,5
40,11472,11473,100,200,3,4,0.718911097,0.717948718,0.496240602,0.870056497,0.05407662,0.054525172,5
40,11474,11475,100,200,3,4,0.717840088,0.717948718,0.529411765,0.870056497,0.056568675,0.0590301,5
40,11476,11477,100,200,3,4,0.727953505,0.72611465,0.518518519,0.888888889,0.061616639,0.062127053,5
40,11478,11479,100,200,3,4,0.73179469,0.734177215,0.540145985,0.882681564,0.057543464,0.057567756,5
40,11480,11481,100,200,3,4,0.72874413,0.734177215,0.42519685,0.863636364,0.05910795,0.057567756,5
40,11482,11483,100,200,3,4,0.722745089,0.72611465,0.484848485,0.913043478,0.059419981,0.05829205,5
40,11484,11485,100,200,3,4,0.729177958,0.734177215,0.518518519,0.888888889,0.055410249,0.057567756,5
40,11486,11487,100,200,3,4,0.720346561,0.717948718,0.496240602,0.863636364,0.055154691,0.0590301,5
40,11488,11489,100,200,3,4,0.728835874,0.72611465,0.529411765,0.876404494,0.05857526,0.05829205,5
40,11490,11491,100,200,3,4,0.728453908,0.734177215,0.484848485,0.901098901,0.056937772,0.057567756,5
40,11492,11493,100,200,3,4,0.73432207,0.734177215,0.540145985,0.918918919,0.066326295,0.074080613,5
40,11494,11495,100,200,3,4,0.72533502,0.72611465,0.529411765,0.907103825,0.06310195,0.069521316,5
40,11496,11497,100,200,3,4,0.73025597,0.734177215,0.518518519,0.876404494,0.054102524,0.048745685,5
40,11498,11499,100,200,3,4,0.724941224,0.72611465,0.496240602,0.895027624,0.056484565,0.05829205,5
40,11500,11501,100,200,3,4,0.723097206,0.72611465,0.540145985,0.882681564,0.060055137,0.062127053,5
40,11502,11503,100,200,3,4,0.732539393,0.734177215,0.518518519,0.882681564,0.055906708,0.057567756,5
40,11504,11505,100,200,3,4,0.728122517,0.72611465,0.496240602,0.901098901,0.058433963,0.05829205,5
40,11506,11507,100,200,3,4,0.723447159,0.717948718,0.507462687,0.895027624,0.059735452,0.062939379,5
40,11508,11509,100,200,3,4,0.730353065,0.734177215,0.550724638,0.888888889,0.057254803,0.061330355,5
40,11510,11511,100,200,3,4,0.731443585,0.734177215,0.561151079,0.895027624,0.06233965,0.061330355,5
40,11512,11513,100,200,3,4,0.722448346,0.717948718,0.496240602,0.918918919,0.053059375,0.050020243,5
40,11514,11515,100,200,3,4,0.725868254,0.72611465,0.540145985,0.876404494,0.056790995,0.05829205,5
40,11516,11517,100,200,3,4,0.731328097,0.734177215,0.507462687,0.924731183,0.062908253,0.061330355,5
40,11518,11519,100,200,3,4,0.731491237,0.734177215,0.42519685,0.913043478,0.055984066,0.057567756,5
40,11520,11521,100,200,3,4,0.725061825,0.72611465,0.518518519,0.895027624,0.058335769,0.05829205,5
40,11522,11523,100,200,3,4,0.737896393,0.734177215,0.518518519,0.907103825,0.062236126,0.061330355,5
40,11524,11525,100,200,3,4,0.714745405,0.717948718,0.507462687,0.863636364,0.052655129,0.050020243,5
40,11526,11527,100,200,3,4,0.726677416,0.72611465,0.540145985,0.870056497,0.051394383,0.049376795,5
40,11528,11529,100,200,3,4,0.725865825,0.72611465,0.449612403,0.930481283,0.058150829,0.05829205,5
40,11530,11531,100,200,3,4,0.720232135,0.717948718,0.518518519,0.895027624,0.054607192,0.050020243,5
40,11532,11533,100,200,3,4,0.719913175,0.717948718,0.518518519,0.895027624,0.055886021,0.0590301,5
40,11534,11535,100,200,3,4,0.725808174,0.72611465,0.496240602,0.876404494,0.053730366,0.05829205,5
40,11536,11537,100,200,3,4,0.734545263,0.742138365,0.518518519,0.913043478,0.062560249,0.060548885,5
40,11538,11539,100,200,3,4,0.7321508,0.734177215,0.496240602,0.888888889,0.05567619,0.057567756,5
40,11540,11541,100,200,3,4,0.719876084,0.717948718,0.529411765,0.870056497,0.056897902,0.0590301,5
40,11542,11543,100,200,3,4,0.739713307,0.742138365,0.507462687,0.895027624,0.058784872,0.060548885,5
40,11544,11545,100,200,3,4,0.728751156,0.72611465,0.518518519,0.876404494,0.051262435,0.049376795,5
40,11546,11547,100,200,3,4,0.71608516,0.717948718,0.518518519,0.901098901,0.056426851,0.0590301,5
40,11548,11549,100,200,3,4,0.728958149,0.734177215,0.449612403,0.888888889,0.057853046,0.057567756,5
40,11550,11551,100,200,3,4,0.726891345,0.72611465,0.518518519,0.888888889,0.058007232,0.05829205,5
40,11552,11553,100,200,3,4,0.724168725,0.72611465,0.473282443,0.888888889,0.063242513,0.062127053,5
40,11554,11555,100,200,3,4,0.730447272,0.734177215,0.4375,0.924731183,0.055842397,0.048745685,5
40,11556,11557,100,200,3,4,0.731158904,0.734177215,0.484848485,0.907103825,0.059833492,0.061330355,5
40,11558,11559,100,200,3,4,0.7297878,0.72611465,0.4,0.888888889,0.053761736,0.049376795,5
40,11560,11561,100,200,3,4,0.725637364,0.72611465,0.473282443,0.882681564,0.05663313,0.05829205,5
40,11562,11563,100,200,3,4,0.723059487,0.72611465,0.484848485,0.888888889,0.058532219,0.05829205,5
40,11564,11565,100,200,3,4,0.721406023,0.72611465,0.37398374,0.850574713,0.051092952,0.049376795,5
40,11566,11567,100,200,3,4,0.726738043,0.72611465,0.461538462,0.882681564,0.059359692,0.062127053,5
40,11568,11569,100,200,3,4,0.73043623,0.734177215,0.496240602,0.901098901,0.063030681,0.061330355,5
40,11570,11571,100,200,3,4,0.716051531,0.717948718,0.496240602,0.888888889,0.057583197,0.0590301,5
40,11572,11573,100,200,3,4,0.728166503,0.734177215,0.518518519,0.870056497,0.053119979,0.048745685,5
40,11574,11575,100,200,3,4,0.729276814,0.734177215,0.449612403,0.901098901,0.061222452,0.061330355,5
40,11576,11577,100,200,3,4,0.728868346,0.734177215,0.518518519,0.876404494,0.055426709,0.057567756,5
40,11578,11579,100,200,3,4,0.733239051,0.734177215,0.461538462,0.895027624,0.057077672,0.057567756,5
40,11580,11581,100,200,3,4,0.723394054,0.717948718,0.461538462,0.882681564,0.054078491,0.050020243,5
40,11582,11583,100,200,3,4,0.727187419,0.734177215,0.518518519,0.888888889,0.056604236,0.057567756,5
40,11584,11585,100,200,3,4,0.733058951,0.734177215,0.518518519,0.913043478,0.061388126,0.061330355,5
40,11586,11587,100,200,3,4,0.726527439,0.72611465,0.518518519,0.895027624,0.053350572,0.049376795,5
40,11588,11589,100,200,3,4,0.713770933,0.709677419,0.529411765,0.918918919,0.055357696,0.050676351,5
40,11590,11591,100,200,3,4,0.727475463,0.72611465,0.529411765,0.888888889,0.062983122,0.062127053,5
40,11592,11593,100,200,3,4,0.728179504,0.72611465,0.540145985,0.882681564,0.058874551,0.062127053,5
40,11594,11595,100,200,3,4,0.723220598,0.72611465,0.550724638,0.901098901,0.059471603,0.05829205,5
40,11596,11597,100,200,3,4,0.728446736,0.72611465,0.529411765,0.888888889,0.056834599,0.05829205,5
40,11598,11599,100,200,3,4,0.721706647,0.72611465,0.496240602,0.895027624,0.058968449,0.062127053,5
40,11600,11601,100,200,4,5,0.742217062,0.742138365,0.4375,0.930481283,0.060162011,0.05685688,5
40,11602,11603,100,200,4,5,0.744827692,0.742138365,0.518518519,0.924731183,0.062318704,0.060548885,5
40,11604,11605,100,200,4,5,0.750772162,0.75,0.360655738,0.907103825,0.059176289,0.059782258,5
40,11606,11607,100,200,4,5,0.738024822,0.742138365,0.540145985,0.907103825,0.052794014,0.05685688,5
40,11608,11609,100,200,4,5,0.742944271,0.742138365,0.540145985,0.907103825,0.062558132,0.060548885,5
40,11610,11611,100,200,4,5,0.743759605,0.75,0.507462687,0.882681564,0.053912425,0.047519231,5
40,11612,11613,100,200,4,5,0.746774205,0.75,0.518518519,0.901098901,0.054496858,0.047519231,5
40,11614,11615,100,200,4,5,0.741343978,0.742138365,0.42519685,0.901098901,0.053851889,0.05685688,5
40,11616,11617,100,200,4,5,0.741544636,0.742138365,0.507462687,0.907103825,0.059720919,0.060548885,5
40,11618,11619,100,200,4,5,0.73405289,0.734177215,0.540145985,0.888888889,0.057622202,0.057567756,5
40,11620,11621,100,200,4,5,0.743704688,0.742138365,0.550724638,0.913043478,0.059538028,0.060548885,5
40,11622,11623,100,200,4,5,0.734008165,0.734177215,0.529411765,0.907103825,0.055877517,0.057567756,5
40,11624,11625,100,200,4,5,0.738914776,0.742138365,0.473282443,0.907103825,0.052446299,0.05685688,5
40,11626,11627,100,200,4,5,0.745357356,0.746069182,0.529411765,0.936170213,0.062639756,0.066376715,5
40,11628,11629,100,200,4,5,0.750798816,0.75,0.42519685,0.936170213,0.06472605,0.06698494,5
40,11630,11631,100,200,4,5,0.744339235,0.742138365,0.529411765,0.918918919,0.060971776,0.05685688,5
40,11632,11633,100,200,4,5,0.750437776,0.75,0.4375,0.930481283,0.062265864,0.059782258,5
40,11634,11635,100,200,4,5,0.73598548,0.734177215,0.529411765,0.901098901,0.059600552,0.061330355,5
40,11636,11637,100,200,4,5,0.752250245,0.75,0.518518519,0.913043478,0.059152921,0.059782258,5
40,11638,11639,100,200,4,5,0.742217409,0.742138365,0.518518519,0.888888889,0.058142833,0.060548885,5
40,11640,11641,100,200,4,5,0.737869114,0.742138365,0.4375,0.924731183,0.058120289,0.05685688,5
40,11642,11643,100,200,4,5,0.753485772,0.757763975,0.473282443,0.895027624,0.058325613,0.0590301,5
40,11644,11645,100,200,4,5,0.735293581,0.734177215,0.540145985,0.941798942,0.059750831,0.061330355,5
40,11646,11647,100,200,4,5,0.740453499,0.742138365,0.550724638,0.895027624,0.057702395,0.05685688,5
40,11648,11649,100,200,4,5,0.746331783,0.75,0.550724638,0.918918919,0.053357759,0.047519231,5
40,11650,11651,100,200,4,5,0.739585859,0.742138365,0.529411765,0.901098901,0.059188197,0.060548885,5
40,11652,11653,100,200,4,5,0.742977855,0.742138365,0.473282443,0.913043478,0.056259501,0.05685688,5
40,11654,11655,100,200,4,5,0.748832931,0.75,0.461538462,0.913043478,0.061078273,0.059782258,5
40,11656,11657,100,200,4,5,0.740067821,0.742138365,0.496240602,0.907103825,0.056492204,0.05685688,5
40,11658,11659,100,200,4,5,0.732624185,0.734177215,0.518518519,0.895027624,0.053563032,0.048745685,5
40,11660,11661,100,200,4,5,0.745385405,0.75,0.507462687,0.901098901,0.054056035,0.056159091,5
40,11662,11663,100,200,4,5,0.732764497,0.734177215,0.507462687,0.882681564,0.058576891,0.061330355,5
40,11664,11665,100,200,4,5,0.737158018,0.742138365,0.461538462,0.895027624,0.058263957,0.060548885,5
40,11666,11667,100,200,4,5,0.738880265,0.742138365,0.449612403,0.901098901,0.05808452,0.05685688,5
40,11668,11669,100,200,4,5,0.750650083,0.75,0.473282443,0.936170213,0.060819267,0.059782258,5
40,11670,11671,100,200,4,5,0.751839719,0.75,0.449612403,0.901098901,0.057816937,0.056159091,5
40,11672,11673,100,200,4,5,0.740953657,0.742138365,0.473282443,0.913043478,0.054428122,0.05685688,5
40,11674,11675,100,200,4,5,0.737753475,0.734177215,0.529411765,0.888888889,0.053023325,0.057567756,5
40,11676,11677,100,200,4,5,0.743342695,0.742138365,0.518518519,0.913043478,0.057256829,0.05685688,5
40,11678,11679,100,200,4,5,0.756744116,0.757763975,0.473282443,0.895027624,0.056184644,0.05547407,5
40,11680,11681,100,200,4,5,0.743139899,0.742138365,0.507462687,0.901098901,0.05671055,0.060548885,5
40,11682,11683,100,200,4,5,0.74286767,0.742138365,0.571428571,0.918918919,0.054792153,0.05685688,5
40,11684,11685,100,200,4,5,0.741097085,0.742138365,0.529411765,0.913043478,0.055455515,0.05685688,5
40,11686,11687,100,200,4,5,0.737739798,0.742138365,0.496240602,0.876404494,0.049620656,0.048126598,5
40,11688,11689,100,200,4,5,0.737236853,0.734177215,0.550724638,0.913043478,0.06276224,0.061330355,5
40,11690,11691,100,200,4,5,0.743949489,0.742138365,0.550724638,0.907103825,0.055527353,0.05685688,5
40,11692,11693,100,200,4,5,0.74375088,0.742138365,0.561151079,0.901098901,0.051955435,0.048126598,5
40,11694,11695,100,200,4,5,0.735738548,0.734177215,0.529411765,0.895027624,0.059160747,0.061330355,5
40,11696,11697,100,200,4,5,0.752594933,0.757763975,0.507462687,0.882681564,0.055663281,0.05547407,5
40,11698,11699,100,200,4,5,0.750856328,0.757763975,0.484848485,0.941798942,0.057190321,0.05547407,5
40,11700,11701,100,200,4,5,0.748381928,0.75,0.4375,0.930481283,0.059618436,0.059782258,5
40,11702,11703,100,200,4,5,0.734791267,0.734177215,0.473282443,0.895027624,0.055111467,0.057567756,5
40,11704,11705,100,200,4,5,0.734232995,0.734177215,0.484848485,0.907103825,0.057678462,0.057567756,5
40,11706,11707,100,200,4,5,0.741971888,0.742138365,0.449612403,0.913043478,0.057959681,0.060548885,5
40,11708,11709,100,200,4,5,0.72917721,0.72611465,0.518518519,0.907103825,0.057187007,0.05829205,5
40,11710,11711,100,200,4,5,0.753687622,0.757763975,0.518518519,0.936170213,0.060055136,0.0590301,5
40,11712,11713,100,200,4,5,0.733966829,0.734177215,0.550724638,0.918918919,0.057812736,0.057567756,5
40,11714,11715,100,200,4,5,0.744563723,0.742138365,0.473282443,0.947368421,0.059093398,0.05685688,5
40,11716,11717,100,200,4,5,0.74118001,0.742138365,0.529411765,0.913043478,0.05331763,0.048126598,5
40,11718,11719,100,200,4,5,0.745071626,0.742138365,0.518518519,0.924731183,0.058200617,0.05685688,5
40,11720,11721,100,200,4,5,0.739628423,0.742138365,0.37398374,0.941798942,0.056847849,0.05685688,5
40,11722,11723,100,200,4,5,0.741561937,0.742138365,0.449612403,0.901098901,0.055842943,0.05685688,5
40,11724,11725,100,200,4,5,0.738565772,0.742138365,0.496240602,0.895027624,0.057268452,0.060548885,5
40,11726,11727,100,200,4,5,0.739679433,0.742138365,0.496240602,0.895027624,0.058154473,0.060548885,5
40,11728,11729,100,200,4,5,0.736747054,0.734177215,0.518518519,0.918918919,0.058747055,0.057567756,5
40,11730,11731,100,200,4,5,0.741638193,0.742138365,0.561151079,0.918918919,0.055576092,0.05685688,5
40,11732,11733,100,200,4,5,0.73924948,0.742138365,0.540145985,0.895027624,0.053671728,0.048126598,5
40,11734,11735,100,200,4,5,0.74521014,0.75,0.507462687,0.913043478,0.053305931,0.047519231,5
40,11736,11737,100,200,4,5,0.738360701,0.742138365,0.529411765,0.907103825,0.056989437,0.05685688,5
40,11738,11739,100,200,4,5,0.744695762,0.742138365,0.518518519,0.913043478,0.054448512,0.048126598,5
40,11740,11741,100,200,4,5,0.749324704,0.75,0.518518519,0.924731183,0.056674143,0.056159091,5
40,11742,11743,100,200,4,5,0.745399596,0.75,0.360655738,0.907103825,0.057369879,0.056159091,5
40,11744,11745,100,200,4,5,0.75100274,0.75,0.550724638,0.924731183,0.060273348,0.059782258,5
40,11746,11747,100,200,4,5,0.741488998,0.742138365,0.449612403,0.888888889,0.054542331,0.05685688,5
40,11748,11749,100,200,4,5,0.738156999,0.742138365,0.518518519,0.882681564,0.056204517,0.05685688,5
40,11750,11751,100,200,4,5,0.741140818,0.742138365,0.461538462,0.901098901,0.055786564,0.05685688,5
40,11752,11753,100,200,4,5,0.738774894,0.734177215,0.484848485,0.901098901,0.05210271,0.048745685,5
40,11754,11755,100,200,4,5,0.746563523,0.75,0.360655738,0.918918919,0.065755463,0.072204545,5
40,11756,11757,100,200,4,5,0.741502285,0.742138365,0.529411765,0.901098901,0.056151093,0.05685688,5
40,11758,11759,100,200,4,5,0.739466955,0.742138365,0.540145985,0.913043478,0.056838182,0.060548885,5
40,11760,11761,100,200,4,5,0.743790683,0.742138365,0.496240602,0.930481283,0.059744874,0.060548885,5
40,11762,11763,100,200,4,5,0.744866695,0.742138365,0.4375,0.907103825,0.058483472,0.060548885,5
40,11764,11765,100,200,4,5,0.741968872,0.742138365,0.484848485,0.924731183,0.056567395,0.05685688,5
40,11766,11767,100,200,4,5,0.742928682,0.742138365,0.540145985,0.882681564,0.053238694,0.05685688,5
40,11768,11769,100,200,4,5,0.733928366,0.734177215,0.529411765,0.907103825,0.058248157,0.057567756,5
40,11770,11771,100,200,4,5,0.744804269,0.75,0.461538462,0.913043478,0.054623312,0.056159091,5
40,11772,11773,100,200,4,5,0.750410599,0.757763975,0.540145985,0.930481283,0.062323506,0.0590301,5
40,11774,11775,100,200,4,5,0.728017517,0.72611465,0.550724638,0.924731183,0.050727442,0.049376795,5
40,11776,11777,100,200,4,5,0.744881238,0.75,0.461538462,0.907103825,0.054911949,0.059782258,5
40,11778,11779,100,200,4,5,0.73240951,0.734177215,0.496240602,0.901098901,0.058058369,0.057567756,5
40,11780,11781,100,200,4,5,0.745512054,0.75,0.507462687,0.901098901,0.058048848,0.059782258,5
40,11782,11783,100,200,4,5,0.73991929,0.734177215,0.529411765,0.913043478,0.06075429,0.061330355,5
40,11784,11785,100,200,4,5,0.737555526,0.742138365,0.561151079,0.918918919,0.056001487,0.05685688,5
40,11786,11787,100,200,4,5,0.743802648,0.75,0.496240602,0.924731183,0.062049944,0.059782258,5
40,11788,11789,100,200,4,5,0.741492507,0.742138365,0.507462687,0.888888889,0.056934825,0.05685688,5
40,11790,11791,100,200,4,5,0.740295343,0.742138365,0.529411765,0.901098901,0.059493897,0.060548885,5
40,11792,11793,100,200,4,5,0.744837147,0.742138365,0.4375,0.913043478,0.06120531,0.060548885,5
40,11794,11795,100,200,4,5,0.748307386,0.75,0.461538462,0.924731183,0.054688544,0.056159091,5
40,11796,11797,100,200,4,5,0.74838073,0.75,0.305084746,0.901098901,0.058715623,0.059782258,5
40,11798,11799,100,200,4,5,0.745666238,0.75,0.496240602,0.918918919,0.058662815,0.059782258,5
40,11800,11801,100,200,5,6,0.749539757,0.75,0.507462687,0.901098901,0.052349455,0.047519231,5
40,11802,11803,100,200,5,6,0.759238204,0.765432099,0.473282443,0.913043478,0.056859133,0.054801508,5
40,11804,11805,100,200,5,6,0.748467549,0.75,0.571428571,0.936170213,0.058231493,0.056159091,5
40,11806,11807,100,200,5,6,0.76091237,0.765432099,0.507462687,0.941798942,0.054334052,0.054801508,5
40,11808,11809,100,200,5,6,0.760001745,0.765432099,0.561151079,0.918918919,0.056755126,0.054801508,5
40,11810,11811,100,200,5,6,0.740799853,0.742138365,0.484848485,0.918918919,0.054018089,0.052491739,5
40,11812,11813,100,200,5,6,0.749164072,0.75,0.540145985,0.901098901,0.056281496,0.056159091,5
40,11814,11815,100,200,5,6,0.748179702,0.75,0.412698413,0.895027624,0.056426488,0.056159091,5
40,11816,11817,100,200,5,6,0.754424356,0.757763975,0.507462687,0.907103825,0.054681604,0.05547407,5
40,11818,11819,100,200,5,6,0.758367788,0.757763975,0.518518519,0.924731183,0.055683157,0.05547407,5
40,11820,11821,100,200,5,6,0.755282921,0.757763975,0.550724638,0.924731183,0.05893888,0.0590301,5
40,11822,11823,100,200,5,6,0.751932324,0.75,0.4375,0.930481283,0.058170465,0.056159091,5
40,11824,11825,100,200,5,6,0.763161379,0.765432099,0.484848485,0.952879581,0.054545573,0.054801508,5
40,11826,11827,100,200,5,6,0.765989081,0.765432099,0.387096774,0.918918919,0.05944623,0.05829205,5
40,11828,11829,100,200,5,6,0.756932134,0.757763975,0.484848485,0.913043478,0.056318525,0.05547407,5
40,11830,11831,100,200,5,6,0.761365112,0.765432099,0.42519685,0.936170213,0.060998598,0.05829205,5
40,11832,11833,100,200,5,6,0.767527532,0.765432099,0.449612403,0.936170213,0.063326515,0.06537037,5
40,11834,11835,100,200,5,6,0.757291162,0.757763975,0.496240602,0.918918919,0.057009121,0.05547407,5
40,11836,11837,100,200,5,6,0.753666185,0.75,0.507462687,0.907103825,0.05739588,0.056159091,5
40,11838,11839,100,200,5,6,0.756280891,0.757763975,0.4375,0.907103825,0.060381142,0.0590301,5
40,11840,11841,100,200,5,6,0.761074506,0.757763975,0.496240602,0.941798942,0.057762368,0.0590301,5
40,11842,11843,100,200,5,6,0.752548937,0.757763975,0.360655738,0.913043478,0.055387499,0.05547407,5
40,11844,11845,100,200,5,6,0.760257365,0.765432099,0.4,0.913043478,0.057179347,0.054801508,5
40,11846,11847,100,200,5,6,0.760364838,0.765432099,0.473282443,0.936170213,0.060209295,0.06537037,5
40,11848,11849,100,200,5,6,0.754403961,0.757763975,0.518518519,0.930481283,0.054740538,0.05547407,5
40,11850,11851,100,200,5,6,0.754031561,0.75,0.473282443,0.941798942,0.051247848,0.047519231,5
40,11852,11853,100,200,5,6,0.753985297,0.753881988,0.473282443,0.913043478,0.050651943,0.050403656,5
40,11854,11855,100,200,5,6,0.759385941,0.765432099,0.387096774,0.930481283,0.059985969,0.05829205,5
40,11856,11857,100,200,5,6,0.750680043,0.75,0.550724638,0.907103825,0.055303147,0.056159091,5
40,11858,11859,100,200,5,6,0.75337561,0.75,0.412698413,0.936170213,0.060076866,0.059782258,5
40,11860,11861,100,200,5,6,0.760987912,0.765432099,0.473282443,0.924731183,0.056011886,0.054801508,5
40,11862,11863,100,200,5,6,0.759629427,0.757763975,0.4,0.907103825,0.054536658,0.05547407,5
40,11864,11865,100,200,5,6,0.756273694,0.757763975,0.449612403,0.924731183,0.053470591,0.05547407,5
40,11866,11867,100,200,5,6,0.762856178,0.765432099,0.518518519,0.907103825,0.059816599,0.05829205,5
40,11868,11869,100,200,5,6,0.762219343,0.765432099,0.484848485,0.952879581,0.062311766,0.06537037,5
40,11870,11871,100,200,5,6,0.758110645,0.757763975,0.550724638,0.930481283,0.058005004,0.0590301,5
40,11872,11873,100,200,5,6,0.756431271,0.757763975,0.529411765,0.901098901,0.056771563,0.05547407,5
40,11874,11875,100,200,5,6,0.75479363,0.757763975,0.529411765,0.907103825,0.056920497,0.05547407,5
40,11876,11877,100,200,5,6,0.749837988,0.75,0.507462687,0.913043478,0.058315974,0.059782258,5
40,11878,11879,100,200,5,6,0.756462184,0.757763975,0.461538462,0.941798942,0.054448057,0.05547407,5
40,11880,11881,100,200,5,6,0.753810243,0.75,0.484848485,0.952879581,0.058174584,0.056159091,5
40,11882,11883,100,200,5,6,0.765169438,0.765432099,0.42519685,0.941798942,0.053400262,0.054801508,5
40,11884,11885,100,200,5,6,0.752307446,0.75,0.529411765,0.924731183,0.05561082,0.056159091,5
40,11886,11887,100,200,5,6,0.754234623,0.75,0.540145985,0.930481283,0.053994954,0.056159091,5
40,11888,11889,100,200,5,6,0.764185757,0.765432099,0.4,0.936170213,0.054795865,0.054801508,5
40,11890,11891,100,200,5,6,0.764178566,0.765432099,0.333333333,0.936170213,0.058953092,0.05829205,5
40,11892,11893,100,200,5,6,0.763905717,0.765432099,0.37398374,0.936170213,0.056931395,0.054801508,5
40,11894,11895,100,200,5,6,0.753298183,0.757763975,0.550724638,0.907103825,0.060139571,0.066170268,5
40,11896,11897,100,200,5,6,0.756079523,0.757763975,0.473282443,0.930481283,0.060451946,0.0590301,5
40,11898,11899,100,200,5,6,0.771432963,0.773006135,0.449612403,0.918918919,0.058377411,0.057567756,5
40,11900,11901,100,200,5,6,0.755220985,0.757763975,0.449612403,0.930481283,0.06050165,0.066170268,5
40,11902,11903,100,200,5,6,0.76158003,0.765432099,0.550724638,0.936170213,0.05625558,0.054801508,5
40,11904,11905,100,200,5,6,0.761470096,0.765432099,0.540145985,0.924731183,0.059414162,0.05829205,5
40,11906,11907,100,200,5,6,0.757550753,0.757763975,0.529411765,0.907103825,0.05030134,0.04692329,5
40,11908,11909,100,200,5,6,0.762364297,0.765432099,0.484848485,0.930481283,0.062115834,0.06537037,5
40,11910,11911,100,200,5,6,0.766697682,0.765432099,0.4,0.941798942,0.058689756,0.054801508,5
40,11912,11913,100,200,5,6,0.760006733,0.765432099,0.540145985,0.913043478,0.056092071,0.054801508,5
40,11914,11915,100,200,5,6,0.761259461,0.765432099,0.4,0.913043478,0.060780645,0.05829205,5
40,11916,11917,100,200,5,6,0.751778538,0.75,0.484848485,0.941798942,0.058308502,0.056159091,5
40,11918,11919,100,200,5,6,0.766206754,0.765432099,0.4,0.941798942,0.059666183,0.056546779,5
40,11920,11921,100,200,5,6,0.765943176,0.773006135,0.540145985,0.941798942,0.060451098,0.064584891,5
40,11922,11923,100,200,5,6,0.766045142,0.765432099,0.529411765,0.936170213,0.061863059,0.05829205,5
40,11924,11925,100,200,5,6,0.75917644,0.765432099,0.540145985,0.941798942,0.062068006,0.05829205,5
40,11926,11927,100,200,5,6,0.763874076,0.765432099,0.496240602,0.930481283,0.055071492,0.054801508,5
40,11928,11929,100,200,5,6,0.763011527,0.765432099,0.540145985,0.936170213,0.057875584,0.05829205,5
40,11930,11931,100,200,5,6,0.750369398,0.75,0.550724638,0.918918919,0.054941075,0.056159091,5
40,11932,11933,100,200,5,6,0.752255793,0.757763975,0.518518519,0.888888889,0.056678051,0.05547407,5
40,11934,11935,100,200,5,6,0.744323782,0.742138365,0.550724638,0.907103825,0.052495139,0.048126598,5
40,11936,11937,100,200,5,6,0.758012637,0.757763975,0.473282443,0.952879581,0.055934305,0.05547407,5
40,11938,11939,100,200,5,6,0.741203338,0.742138365,0.518518519,0.895027624,0.057118837,0.05685688,5
40,11940,11941,100,200,5,6,0.748751564,0.75,0.529411765,0.913043478,0.062847934,0.06698494,5
40,11942,11943,100,200,5,6,0.753233873,0.757763975,0.473282443,0.96373057,0.057622155,0.0590301,5
40,11944,11945,100,200,5,6,0.758559013,0.757763975,0.449612403,0.924731183,0.053272954,0.04692329,5
40,11946,11947,100,200,5,6,0.745629437,0.75,0.561151079,0.901098901,0.053531984,0.056159091,5
40,11948,11949,100,200,5,6,0.752473809,0.75,0.496240602,0.924731183,0.055920267,0.056159091,5
40,11950,11951,100,200,5,6,0.762279737,0.765432099,0.518518519,0.924731183,0.058137387,0.05829205,5
40,11952,11953,100,200,5,6,0.753622416,0.757763975,0.461538462,0.924731183,0.057259846,0.0590301,5
40,11954,11955,100,200,5,6,0.76640601,0.765432099,0.449612403,0.913043478,0.061151786,0.06537037,5
40,11956,11957,100,200,5,6,0.76793725,0.765432099,0.461538462,0.918918919,0.057083154,0.054801508,5
40,11958,11959,100,200,5,6,0.755122052,0.757763975,0.4,0.913043478,0.054672387,0.05547407,5
40,11960,11961,100,200,5,6,0.749546745,0.75,0.42519685,0.941798942,0.058283461,0.056159091,5
40,11962,11963,100,200,5,6,0.750015996,0.75,0.540145985,0.901098901,0.051693872,0.047519231,5
40,11964,11965,100,200,5,6,0.762243423,0.765432099,0.319327731,0.924731183,0.059437096,0.05829205,5
40,11966,11967,100,200,5,6,0.762874465,0.765432099,0.412698413,0.936170213,0.055941835,0.054801508,5
40,11968,11969,100,200,5,6,0.760035652,0.765432099,0.42519685,0.913043478,0.054953562,0.054801508,5
40,11970,11971,100,200,5,6,0.756073558,0.757763975,0.496240602,0.913043478,0.057448578,0.057252085,5
40,11972,11973,100,200,5,6,0.763186459,0.765432099,0.449612403,0.96373057,0.06060496,0.05829205,5
